country_code,country,year,measure,flow_code,ecy,coa,nga,oop,gso,die,ker,lpg,jfu,wnd,sol,hyd,ore,nuc,bio,hea,totren,total
MOZ,Mozambique,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,2018,ktoe,power,1432,0,-495,0,0,0,0,0,0,0,0,-1197,0,0,0,0,-1197,-260
MOZ,Mozambique,2018,ktoe,production,0,7898,4137,45,0,0,0,0,0,0,0,1197,0,0,6955,0,8152,20232
MOZ,Mozambique,2018,ktoe,rail,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
MOZ,Mozambique,2018,ktoe,resident,129,0,38,0,0,0,11,30,0,0,0,0,0,0,1730,0,1730,1938
MOZ,Mozambique,2018,ktoe,road,0,0,2,0,308,723,0,0,0,0,0,0,0,0,0,0,0,1033
MOZ,Mozambique,2018,ktoe,services,35,0,3,0,0,0,3,6,0,0,0,0,0,0,708,0,708,755
MOZ,Mozambique,2018,ktoe,statdiff,-69,-6,-109,0,-9,3,0,0,12,0,0,0,0,0,321,0,321,143
MOZ,Mozambique,2018,ktoe,stockcha,0,583,0,0,0,-8,0,1,-3,0,0,0,0,0,0,0,0,574
MOZ,Mozambique,2018,ktoe,tes,-47,33,719,141,317,1024,0,36,54,0,0,1197,0,0,6955,0,8152,10429
MOZ,Mozambique,2018,ktoe,tfc,1094,0,115,141,308,1027,29,36,37,0,0,0,0,0,2438,0,2438,5225
MOZ,Mozambique,2018,ktoe,tottranf,1432,0,-495,0,0,0,0,0,0,0,0,-1197,0,0,-4838,0,-6035,-5098
MOZ,Mozambique,2018,ktoe,transfer,0,0,0,0,0,0,29,0,-29,0,0,0,0,0,0,0,0,-1
MOZ,Mozambique,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
MMR,Myanmar,2018,ktoe,cement,0,169,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258
MMR,Myanmar,2018,ktoe,construc,0,0,0,0,116,1322,0,0,0,0,0,0,0,0,0,0,0,1438
MMR,Myanmar,2018,ktoe,distloss,-295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295
MMR,Myanmar,2018,ktoe,domesair,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120
MMR,Myanmar,2018,ktoe,domesnav,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82
MMR,Myanmar,2018,ktoe,eloutput,0,1543,8798,0,0,77,0,0,0,0,10,14126,0,0,0,0,14136,24554
MMR,Myanmar,2018,ktoe,exports,-203,0,-11450,-244,0,0,0,0,0,0,0,0,0,0,0,0,0,-11897
MMR,Myanmar,2018,ktoe,food_forest,0,0,9,0,118,1490,0,0,0,0,0,0,0,0,0,0,0,1617
MMR,Myanmar,2018,ktoe,imports,0,370,0,331,1948,4194,0,20,185,0,0,0,0,0,0,0,0,7049
MMR,Myanmar,2018,ktoe,info_agrc,0,0,0,0,77,1249,0,0,0,0,0,0,0,0,0,0,0,1326
MMR,Myanmar,2018,ktoe,info_fish,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
MMR,Myanmar,2018,ktoe,info_food,0,0,9,0,19,88,0,0,0,0,0,0,0,0,0,0,0,116
MMR,Myanmar,2018,ktoe,info_wood,0,0,0,0,16,153,0,0,0,0,0,0,0,0,0,0,0,169
MMR,Myanmar,2018,ktoe,ironstl,0,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
MMR,Myanmar,2018,ktoe,machinery,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
MMR,Myanmar,2018,ktoe,mining_chemicals,0,0,135,0,33,447,0,0,0,0,0,0,0,0,0,0,0,615
MMR,Myanmar,2018,ktoe,nonenuse,0,0,144,332,0,0,0,0,0,0,0,0,0,0,0,0,0,475
MMR,Myanmar,2018,ktoe,nonferrmet,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MMR,Myanmar,2018,ktoe,ononspec,11,0,0,0,502,0,0,33,0,0,0,0,0,0,0,0,0,546
MMR,Myanmar,2018,ktoe,other_manufact,612,40,9,23,0,0,0,0,0,0,0,0,0,0,342,0,342,1026
MMR,Myanmar,2018,ktoe,ownuse,-19,0,-432,-21,0,-7,0,0,0,0,0,0,0,0,0,0,0,-480
MMR,Myanmar,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR,Myanmar,2018,ktoe,power,2111,-467,-2858,0,0,-21,0,0,0,0,-1,-1215,0,0,0,0,-1216,-2450
MMR,Myanmar,2018,ktoe,production,0,508,15583,491,0,0,0,0,0,0,1,1215,0,0,10958,0,12174,28756
MMR,Myanmar,2018,ktoe,rail,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,347
MMR,Myanmar,2018,ktoe,resident,670,0,0,0,0,12,0,1,0,0,0,0,0,0,10573,0,10573,11256
MMR,Myanmar,2018,ktoe,road,0,0,169,0,1240,144,0,0,0,0,0,0,0,0,0,0,0,1552
MMR,Myanmar,2018,ktoe,services,301,0,0,26,0,428,0,0,0,0,0,0,0,0,0,0,0,756
MMR,Myanmar,2018,ktoe,statdiff,0,-148,-256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-404
MMR,Myanmar,2018,ktoe,stockcha,0,0,0,0,0,-1,0,0,-74,0,0,0,0,0,0,0,0,-76
MMR,Myanmar,2018,ktoe,tes,-203,878,4133,578,1948,4193,0,20,111,0,1,1215,0,0,10958,0,12174,23832
MMR,Myanmar,2018,ktoe,tfc,1594,262,574,380,2009,4271,0,34,120,0,0,0,0,0,10915,0,10915,20160
MMR,Myanmar,2018,ktoe,tottranf,2111,-467,-2858,-179,57,85,0,7,9,0,-1,-1215,0,0,-43,0,-1259,-2494
MMR,Myanmar,2018,ktoe,transfer,0,0,-13,3,3,0,0,7,0,0,0,0,0,0,0,0,0,1
MMR,Myanmar,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
NAM,Namibia,2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,32
NAM,Namibia,2018,ktoe,construc,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,25
NAM,Namibia,2018,ktoe,distloss,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29
NAM,Namibia,2018,ktoe,domesair,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
NAM,Namibia,2018,ktoe,domesnav,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,26
NAM,Namibia,2018,ktoe,eloutput,0,21,0,0,0,0,0,0,0,5,26,1144,0,0,0,0,1175,1196
NAM,Namibia,2018,ktoe,exports,-10,0,0,-4,0,0,0,0,0,0,0,0,0,0,-87,0,-87,-101
NAM,Namibia,2018,ktoe,food_forest,0,0,0,13,0,335,0,4,0,0,0,0,0,0,0,0,0,352
NAM,Namibia,2018,ktoe,imports,297,12,0,62,357,842,2,62,45,0,0,0,0,0,0,0,0,1678
NAM,Namibia,2018,ktoe,info_agrc,0,0,0,13,0,335,0,4,0,0,0,0,0,0,0,0,0,352
NAM,Namibia,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,mining_chemicals,38,0,0,1,2,71,0,1,0,0,0,0,0,0,0,0,0,113
NAM,Namibia,2018,ktoe,nonenuse,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26
NAM,Namibia,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,ononspec,308,0,0,14,0,81,0,19,0,0,4,0,0,0,0,0,4,426
NAM,Namibia,2018,ktoe,other_manufact,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
NAM,Namibia,2018,ktoe,ownuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,power,103,-7,0,0,0,0,0,0,0,0,-2,-98,0,0,0,0,-101,-5
NAM,Namibia,2018,ktoe,production,0,0,0,0,0,0,0,0,0,0,6,98,0,0,414,0,519,519
NAM,Namibia,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,resident,0,0,0,0,0,0,2,0,0,0,0,0,0,0,168,0,168,170
NAM,Namibia,2018,ktoe,road,0,0,0,0,354,307,0,0,0,0,0,0,0,0,0,0,0,661
NAM,Namibia,2018,ktoe,services,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NAM,Namibia,2018,ktoe,statdiff,-2,0,0,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,-33
NAM,Namibia,2018,ktoe,stockcha,0,-5,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,0,-44
NAM,Namibia,2018,ktoe,tes,287,7,0,58,357,842,2,62,6,0,6,98,0,0,327,0,432,2053
NAM,Namibia,2018,ktoe,tfc,359,0,0,58,357,842,2,31,6,0,4,0,0,0,200,0,203,1857
NAM,Namibia,2018,ktoe,tottranf,103,-7,0,0,0,0,0,0,0,0,-2,-98,0,0,-128,0,-229,-133
NAM,Namibia,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
NPL,Nepal,2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,distloss,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99
NPL,Nepal,2018,ktoe,domesair,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35
NPL,Nepal,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,eloutput,0,0,0,0,0,0,0,0,0,14,1,4898,0,0,0,0,4912,4912
NPL,Nepal,2018,ktoe,exports,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
NPL,Nepal,2018,ktoe,food_forest,15,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,306
NPL,Nepal,2018,ktoe,imports,242,828,0,11,454,1557,21,504,173,0,0,0,0,0,0,0,0,3790
NPL,Nepal,2018,ktoe,info_agrc,15,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,306
NPL,Nepal,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,mining_chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,nonenuse,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11
NPL,Nepal,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,ononspec,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
NPL,Nepal,2018,ktoe,other_manufact,210,841,0,0,0,22,3,0,0,0,0,0,0,0,63,0,63,1138
NPL,Nepal,2018,ktoe,ownuse,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
NPL,Nepal,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,power,422,0,0,0,0,0,0,0,0,-1,0,-421,0,0,0,0,-422,0
NPL,Nepal,2018,ktoe,production,0,15,0,0,0,0,0,0,0,1,0,421,287,0,9653,0,10362,10377
NPL,Nepal,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,resident,245,2,0,0,0,0,22,302,0,0,0,0,287,0,9514,0,9801,10373
NPL,Nepal,2018,ktoe,road,0,0,0,0,450,1253,0,23,0,0,0,0,0,0,0,0,0,1727
NPL,Nepal,2018,ktoe,services,64,0,0,0,0,0,4,239,0,0,0,0,0,0,61,0,61,368
NPL,Nepal,2018,ktoe,statdiff,2,0,0,0,-4,9,8,60,0,0,0,0,0,0,0,0,0,75
NPL,Nepal,2018,ktoe,stockcha,0,0,0,0,0,0,0,0,-138,0,0,0,0,0,0,0,0,-138
NPL,Nepal,2018,ktoe,tes,239,843,0,11,454,1557,21,504,35,1,0,421,287,0,9653,0,10362,14026
NPL,Nepal,2018,ktoe,tfc,559,843,0,11,450,1566,29,564,35,0,0,0,287,0,9639,0,9926,13983
NPL,Nepal,2018,ktoe,tottranf,422,0,0,0,0,0,0,0,0,-1,0,-421,0,0,-14,0,-436,-14
NPL,Nepal,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
NLD,Netherlands,2018,ktoe,cement,115,45,455,0,0,7,0,1,0,0,0,0,0,0,0,0,0,622
NLD,Netherlands,2018,ktoe,construc,89,1,121,0,0,446,0,0,0,0,0,0,27,0,4,0,31,688
NLD,Netherlands,2018,ktoe,distloss,-459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-553
NLD,Netherlands,2018,ktoe,domesair,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11
NLD,Netherlands,2018,ktoe,domesnav,0,0,0,0,0,298,0,0,0,0,0,0,1,0,0,0,1,300
NLD,Netherlands,2018,ktoe,eloutput,0,30298,58359,1250,0,54,0,0,0,10564,3693,72,5064,3515,1496,103,18884,114468
NLD,Netherlands,2018,ktoe,exports,-1615,-129,-39079,-52187,-24364,-23640,-329,-2381,-8425,0,0,0,-1152,0,-256,0,-1372,-153559
NLD,Netherlands,2018,ktoe,food_forest,1454,31,3461,17,0,467,0,31,0,0,0,0,220,0,142,164,362,5987
NLD,Netherlands,2018,ktoe,imports,2300,8325,50037,116087,8025,12267,532,4349,3432,0,0,0,591,0,120,0,512,206067
NLD,Netherlands,2018,ktoe,info_agrc,852,0,2066,0,0,336,0,30,0,0,0,0,161,0,110,88,272,3643
NLD,Netherlands,2018,ktoe,info_fish,0,0,0,17,0,130,0,0,0,0,0,0,0,0,0,0,0,147
NLD,Netherlands,2018,ktoe,info_food,590,31,1382,0,0,2,0,1,0,0,0,0,58,0,0,76,58,2139
NLD,Netherlands,2018,ktoe,info_wood,12,0,14,0,0,0,0,0,0,0,0,0,0,0,31,0,31,58
NLD,Netherlands,2018,ktoe,ironstl,215,726,260,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1206
NLD,Netherlands,2018,ktoe,machinery,332,0,255,0,0,6,0,3,0,0,0,0,0,0,0,1,0,597
NLD,Netherlands,2018,ktoe,mining_chemicals,1135,0,2077,3091,0,5,0,1,0,0,0,0,6,0,0,1174,6,7488
NLD,Netherlands,2018,ktoe,nonenuse,0,8,4155,6460,0,6,49,2123,0,0,0,0,0,0,0,0,0,12801
NLD,Netherlands,2018,ktoe,nonferrmet,192,0,71,0,0,1,0,0,0,0,0,0,0,0,0,28,0,293
NLD,Netherlands,2018,ktoe,ononspec,0,0,3,0,0,38,0,0,24,0,0,0,0,0,0,0,0,65
NLD,Netherlands,2018,ktoe,other_manufact,420,16,480,0,0,0,0,2,0,0,0,0,11,0,57,130,68,1115
NLD,Netherlands,2018,ktoe,ownuse,-816,-192,-1502,-2212,0,-1,0,-18,0,0,0,0,0,0,0,-273,0,-5015
NLD,Netherlands,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NLD,Netherlands,2018,ktoe,power,9843,-5867,-9415,-359,0,-14,0,0,0,-908,-318,-6,-1823,-916,-505,2166,-2747,-8122
NLD,Netherlands,2018,ktoe,production,0,0,27987,1266,0,0,0,0,0,908,345,6,3529,916,1338,142,5437,36437
NLD,Netherlands,2018,ktoe,rail,139,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,1,163
NLD,Netherlands,2018,ktoe,resident,1975,1,6840,0,0,7,6,24,0,0,22,0,0,0,393,299,415,9566
NLD,Netherlands,2018,ktoe,road,43,0,63,0,4174,5528,0,151,0,0,0,0,506,0,0,0,506,10464
NLD,Netherlands,2018,ktoe,services,3173,2,3019,0,0,116,0,48,0,0,6,0,128,0,66,208,160,6766
NLD,Netherlands,2018,ktoe,statdiff,31,-7,-318,94,-11,178,0,0,0,0,0,0,5,0,0,0,5,-29
NLD,Netherlands,2018,ktoe,stockcha,0,17,-1830,-8929,270,-1286,-5,-33,-4045,0,0,0,-169,0,0,0,-169,-16010
NLD,Netherlands,2018,ktoe,tes,685,8213,37115,56236,-16069,-12659,198,1935,-9037,908,345,6,2799,916,1202,142,4408,72934
NLD,Netherlands,2018,ktoe,tfc,9284,830,21260,9569,4174,6951,55,2383,34,0,28,0,900,0,662,2005,1550,58132
NLD,Netherlands,2018,ktoe,tottranf,9843,-7184,-13717,-29814,4137,18748,202,696,9171,-908,-318,-6,-1903,-916,-541,2230,-2863,-10279
NLD,Netherlands,2018,ktoe,transfer,0,0,-318,-14735,16116,685,-345,-229,-99,0,0,0,0,0,0,0,0,1074
NLD,Netherlands,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
NZL,New Zealand,2018,ktoe,cement,23,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
NZL,New Zealand,2018,ktoe,construc,32,0,10,0,0,133,0,0,0,0,0,0,0,0,0,0,0,175
NZL,New Zealand,2018,ktoe,distloss,-255,-7,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275
NZL,New Zealand,2018,ktoe,domesair,0,0,0,0,0,0,2,0,359,0,0,0,0,0,0,0,0,361
NZL,New Zealand,2018,ktoe,domesnav,0,0,0,35,0,61,0,0,0,0,0,0,0,0,0,0,0,96
NZL,New Zealand,2018,ktoe,eloutput,0,1583,5730,0,0,12,0,0,0,2068,99,26287,8240,0,309,53,37002,44380
NZL,New Zealand,2018,ktoe,exports,0,-876,0,-1299,-23,0,0,-5,0,0,0,0,0,0,0,0,0,-2204
NZL,New Zealand,2018,ktoe,food_forest,564,447,388,0,26,348,0,2,0,0,0,0,17,0,0,0,17,1793
NZL,New Zealand,2018,ktoe,imports,0,302,0,5634,1048,1281,0,14,297,0,0,0,0,0,2,0,2,8578
NZL,New Zealand,2018,ktoe,info_agrc,202,45,28,0,23,295,0,2,0,0,0,0,16,0,0,0,16,612
NZL,New Zealand,2018,ktoe,info_fish,2,0,0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,57
NZL,New Zealand,2018,ktoe,info_food,238,393,329,0,0,0,0,0,0,0,0,0,1,0,0,0,1,960
NZL,New Zealand,2018,ktoe,info_wood,122,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
NZL,New Zealand,2018,ktoe,ironstl,113,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
NZL,New Zealand,2018,ktoe,machinery,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
NZL,New Zealand,2018,ktoe,mining_chemicals,65,1,612,0,0,62,0,0,0,0,0,0,0,0,0,0,0,740
NZL,New Zealand,2018,ktoe,nonenuse,0,0,1019,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1319
NZL,New Zealand,2018,ktoe,nonferrmet,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436
NZL,New Zealand,2018,ktoe,ononspec,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
NZL,New Zealand,2018,ktoe,other_manufact,156,16,88,0,1,173,0,82,0,0,0,0,109,0,894,0,1004,1521
NZL,New Zealand,2018,ktoe,ownuse,-168,-63,-202,-337,0,0,0,0,0,0,0,0,0,0,0,0,0,-770
NZL,New Zealand,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZL,New Zealand,2018,ktoe,power,3816,-382,-1057,0,0,-3,0,0,0,-178,-9,-2260,-4833,0,-78,-5,-7357,-4987
NZL,New Zealand,2018,ktoe,production,0,1815,3904,1120,0,0,0,0,0,178,17,2260,5034,0,1137,35,8626,15499
NZL,New Zealand,2018,ktoe,rail,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,38
NZL,New Zealand,2018,ktoe,resident,1080,7,129,0,0,3,0,83,0,0,9,0,7,0,166,0,181,1483
NZL,New Zealand,2018,ktoe,road,,0,0,0,2532,2309,0,3,0,0,0,0,3,0,0,0,3,4847
NZL,New Zealand,2018,ktoe,services,811,17,151,0,13,105,0,39,0,0,0,0,66,0,0,0,66,1201
NZL,New Zealand,2018,ktoe,statdiff,-54,-24,0,225,83,128,0,-9,-53,0,0,0,0,0,0,0,0,296
NZL,New Zealand,2018,ktoe,stockcha,0,-60,147,-199,4,12,0,0,-1290,0,0,0,0,0,0,0,0,-1386
NZL,New Zealand,2018,ktoe,tes,0,1181,4051,5255,1029,1293,0,9,-994,178,17,2260,5034,0,1138,35,8628,20487
NZL,New Zealand,2018,ktoe,tfc,3340,574,2492,335,2572,3232,2,210,359,0,9,0,202,0,1060,0,1271,14385
NZL,New Zealand,2018,ktoe,tottranf,3816,-512,-1143,-4816,1459,1819,0,0,1408,-178,-9,-2260,-4833,0,-78,-35,-7357,-5361
NZL,New Zealand,2018,ktoe,transfer,0,0,-201,8,0,-8,2,210,-2,0,0,0,0,0,0,0,0,8
NZL,New Zealand,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
NIC,Nicaragua,2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,construc,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,10
NIC,Nicaragua,2018,ktoe,distloss,-84,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
NIC,Nicaragua,2018,ktoe,domesair,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
NIC,Nicaragua,2018,ktoe,domesnav,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,77
NIC,Nicaragua,2018,ktoe,eloutput,0,0,0,1882,0,16,0,0,0,801,24,411,801,0,702,0,2739,4637
NIC,Nicaragua,2018,ktoe,exports,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-27
NIC,Nicaragua,2018,ktoe,food_forest,11,0,0,0,1,12,0,2,0,0,0,0,0,0,29,0,29,55
NIC,Nicaragua,2018,ktoe,imports,17,0,0,921,239,456,0,122,1,0,0,0,0,0,0,0,0,1756
NIC,Nicaragua,2018,ktoe,info_agrc,11,0,0,0,1,12,0,2,0,0,0,0,0,0,29,0,29,55
NIC,Nicaragua,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,mining_chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,nonenuse,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32
NIC,Nicaragua,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,ononspec,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
NIC,Nicaragua,2018,ktoe,other_manufact,92,0,0,72,9,81,0,15,0,0,0,0,0,0,71,0,71,340
NIC,Nicaragua,2018,ktoe,ownuse,-36,0,0,-31,0,-1,0,-2,0,0,0,0,0,0,0,0,0,-70
NIC,Nicaragua,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,power,399,0,0,-404,0,-12,0,0,0,-69,-2,-35,-689,0,-387,0,-1182,-1200
NIC,Nicaragua,2018,ktoe,production,0,0,0,0,0,0,0,0,0,69,2,35,689,0,1516,0,2311,2311
NIC,Nicaragua,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,resident,107,0,0,0,0,0,2,58,0,0,0,0,0,0,970,0,970,1137
NIC,Nicaragua,2018,ktoe,road,0,0,0,0,315,341,0,0,0,0,0,0,0,0,0,0,0,656
NIC,Nicaragua,2018,ktoe,services,99,0,0,0,18,71,6,64,0,0,0,0,0,0,39,0,39,297
NIC,Nicaragua,2018,ktoe,statdiff,24,0,0,25,3,-20,0,-1,-13,0,0,0,0,0,0,0,0,19
NIC,Nicaragua,2018,ktoe,stockcha,0,0,0,-44,0,2,0,0,-15,0,0,0,0,0,0,0,0,-57
NIC,Nicaragua,2018,ktoe,tes,17,0,0,850,239,458,0,122,-14,69,2,35,689,0,1516,0,2311,3982
NIC,Nicaragua,2018,ktoe,tfc,320,0,0,105,344,592,8,139,2,0,0,0,0,0,1109,0,1109,2617
NIC,Nicaragua,2018,ktoe,tottranf,399,0,0,-738,101,155,8,20,29,-69,-2,-35,-689,0,-407,0,-1202,-1229
NIC,Nicaragua,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,Nicaragua,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
NER,Niger,2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NER,Niger,2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NER,Niger,2018,ktoe,distloss,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21
NER,Niger,2018,ktoe,domesair,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
NER,Niger,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NER,Niger,2018,ktoe,eloutput,0,240,0,342,0,0,0,0,0,0,24,0,0,0,0,0,24,606
NER,Niger,2018,ktoe,exports,0,0,0,0,-108,-173,0,-18,0,0,0,0,0,0,0,0,0,-298
